SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
203021042,1411,1916,510,91,562,626,164,232,1804,157,1557,11804,698,18775,20,31,15,0,10,9,0,3,21,0,18,191,8,293,128,81,47,13,49,76,18,29,70,13,96,564,47,1005,52,24,24,5,21,36,4,11,18,4,39,183,6,348,59,21,28,14,45,40,10,7,39,16,50,237,12,441,13,13,0,0,6,3,0,0,10,3,17,209,13,275,12,21,0,0,20,6,0,0,17,0,20,265,10,363,7,12,7,0,14,0,3,0,9,0,21,366,4,434,19,26,12,5,39,8,5,5,15,4,23,714,17,846,12,14,5,0,4,0,6,3,14,0,13,150,5,205,12,28,8,0,7,10,0,5,17,0,28,193,9,287,336,271,141,41,215,192,44,60,235,45,325,3077,129,4503,24,7,7,5,6,10,3,5,5,0,6,42,671,751,1770,2188,653,133,784,822,210,293,2047,201,1887,14929,1494,24034,..,..,..,..
203021043,1290,1792,430,93,690,554,144,250,1828,143,1422,9346,1491,16491,22,28,10,4,18,10,4,8,18,0,19,143,59,292,232,84,59,30,104,100,20,39,103,23,127,401,36,952,68,27,22,4,36,38,9,16,18,14,45,133,19,323,68,26,17,5,63,38,6,6,33,14,38,214,40,443,11,6,4,0,11,3,0,6,5,0,16,65,60,161,17,28,10,0,49,8,8,4,8,0,41,400,59,605,0,9,0,0,0,0,0,0,0,0,6,78,11,102,9,8,0,0,12,3,0,0,3,0,10,403,19,470,3,14,7,0,10,3,3,0,13,0,10,66,12,117,7,3,4,0,4,4,0,0,4,0,4,69,23,114,433,236,131,47,316,212,43,71,209,55,310,1967,347,3574,22,12,3,0,10,14,3,10,13,8,8,49,647,749,1748,2038,566,140,1009,777,187,326,2054,200,1741,11359,2483,20817,..,..,..,..
203021044,982,1165,375,74,557,465,101,209,1425,113,1091,6329,430,11048,20,10,9,0,15,5,0,0,19,3,15,79,3,155,133,68,42,23,67,75,12,34,60,24,107,221,16,585,49,11,20,7,28,28,5,13,19,9,30,84,3,214,54,7,13,9,35,26,9,9,15,10,34,93,5,221,4,0,0,0,3,0,0,0,0,0,0,22,0,33,8,6,0,0,7,7,0,3,6,0,5,138,5,170,0,0,0,0,9,0,0,0,3,0,6,60,0,77,5,4,3,0,11,7,0,4,5,0,3,132,0,153,0,7,0,4,0,3,0,0,9,0,8,50,0,72,13,4,5,0,7,4,0,0,4,5,12,63,4,104,276,121,95,46,171,163,26,61,147,47,233,947,38,1783,16,15,6,5,15,19,0,5,14,4,16,46,347,442,1281,1299,468,117,737,645,127,281,1590,164,1332,7323,818,13272,..,..,..,..
203021045,1523,1538,497,175,872,679,186,382,1979,181,1338,6047,521,12185,25,16,3,4,11,11,0,5,21,4,16,96,0,159,157,77,44,26,96,81,23,41,89,20,90,213,31,632,74,29,21,24,43,52,12,12,35,8,41,78,11,272,82,16,21,17,47,43,5,15,36,9,40,119,7,294,5,0,0,0,0,5,0,0,4,0,12,46,0,66,14,19,3,0,23,12,0,4,16,0,28,180,3,256,4,0,0,0,4,0,0,0,0,0,3,50,3,68,7,5,3,0,8,6,3,0,6,0,5,292,7,318,7,9,3,0,3,3,4,3,11,0,14,48,0,76,5,6,0,0,0,0,0,0,8,0,3,55,8,72,368,178,103,72,237,203,52,74,225,46,242,1162,77,2210,50,31,23,10,29,21,3,19,34,7,21,96,833,1072,1948,1745,627,252,1140,906,246,475,2238,240,1608,7304,1434,15462,..,..,..,..
203021046,607,803,236,40,246,312,76,102,780,65,687,5494,335,8588,9,9,6,0,5,0,0,0,7,0,13,75,0,114,50,28,18,3,18,24,4,7,41,0,28,199,11,359,20,7,15,0,12,12,0,8,9,3,10,111,3,180,31,9,9,0,19,21,0,9,13,6,19,97,6,189,0,3,0,0,0,3,0,0,0,0,3,38,0,54,3,6,0,0,3,0,0,0,7,5,14,84,0,119,0,3,0,0,5,0,0,0,0,0,3,141,0,155,3,0,0,0,0,4,0,0,0,0,7,186,6,206,3,0,4,0,0,0,0,0,6,0,9,66,3,95,0,0,0,0,3,0,0,0,6,0,0,29,5,47,116,79,60,13,74,69,14,17,95,11,105,1030,34,1513,8,7,0,0,4,0,3,4,3,0,0,20,300,339,737,886,296,48,322,382,93,129,879,78,792,6541,674,10445,..,..,..,..
203021047,909,1172,284,136,475,450,103,203,1439,139,1026,6279,401,10633,14,15,3,0,10,7,0,0,22,0,21,110,7,180,73,38,36,18,42,45,8,14,43,3,45,181,12,403,88,21,26,22,43,56,13,15,39,12,42,126,9,308,462,72,131,125,319,268,49,57,198,68,312,826,68,1929,17,5,0,0,19,6,0,0,6,0,26,141,5,206,27,14,4,3,18,11,0,5,18,3,22,279,6,371,10,0,8,0,6,16,0,0,3,0,10,125,5,163,8,16,0,0,25,8,6,0,5,0,15,546,20,622,10,10,4,0,3,4,0,0,4,0,8,56,0,93,4,0,0,0,7,0,0,0,8,0,9,100,3,126,710,209,215,176,482,416,69,98,350,96,506,2486,130,4397,38,18,12,10,18,14,4,10,16,12,13,103,577,769,1658,1395,502,321,979,885,179,313,1806,244,1548,8864,1108,15795,..,..,..,..
203021485,597,963,203,127,300,314,90,141,1136,94,681,4883,246,8037,10,11,3,0,4,0,0,0,7,0,10,72,7,119,54,21,20,13,28,38,3,13,49,8,30,178,7,353,29,3,4,6,8,19,3,5,21,9,13,35,3,89,17,9,0,20,18,11,3,4,18,0,14,63,3,120,3,0,0,0,0,0,0,0,6,0,3,44,0,51,6,12,5,0,9,3,5,0,6,0,20,221,6,278,6,4,0,0,5,0,0,0,0,0,0,60,0,75,4,8,5,4,24,10,5,0,0,0,6,517,18,578,13,3,0,0,0,0,0,0,12,0,15,74,3,110,11,6,0,3,3,3,0,0,10,0,10,78,6,114,141,79,44,41,101,84,21,24,135,26,135,1347,53,1898,16,0,3,0,4,0,5,0,4,0,4,15,330,370,755,1050,255,169,398,401,111,169,1272,120,815,6247,627,10300,..,..,..,..
203021486,1122,1670,315,36,750,460,115,353,1950,147,1172,6743,542,12281,16,14,11,0,14,7,3,7,17,0,16,101,3,170,138,66,29,14,92,55,16,49,66,18,71,229,30,582,76,24,28,0,45,51,9,23,23,10,43,70,16,265,149,48,43,10,146,79,17,29,70,22,79,363,23,780,17,17,5,3,18,5,6,3,21,7,27,141,7,207,42,59,19,0,75,18,6,14,32,5,100,994,52,1313,4,5,0,0,0,3,0,0,3,0,4,106,0,121,11,27,6,4,34,15,3,0,20,0,46,809,12,933,3,0,4,0,0,0,0,0,5,5,6,38,3,57,3,4,0,0,0,0,4,0,5,0,11,120,0,144,458,255,141,31,435,238,71,136,262,61,391,2976,145,4572,56,29,15,4,45,24,11,18,43,10,23,161,1159,1471,1632,1955,473,68,1222,715,192,502,2253,221,1589,9884,1847,18325,..,..,..,..
203021487,1737,2176,561,214,867,805,180,345,2472,214,1933,11259,684,19425,27,37,9,0,18,13,4,6,35,5,27,179,5,315,173,111,51,19,94,90,17,46,111,16,133,438,37,983,49,37,30,10,22,35,7,22,23,4,43,170,16,336,51,19,17,12,33,26,7,6,21,9,34,136,15,291,0,5,0,0,8,3,0,0,11,0,8,152,0,184,13,23,7,0,27,8,0,0,7,0,31,372,12,475,9,4,3,0,13,4,0,0,5,0,22,320,8,382,8,23,8,0,36,14,3,0,15,0,33,1003,8,1130,13,19,4,0,9,4,0,0,25,0,12,123,8,179,9,11,0,0,11,4,0,0,18,0,11,147,5,198,352,300,141,48,281,199,36,81,266,43,350,3033,108,4466,26,15,9,8,15,14,0,5,12,6,15,61,741,870,2111,2498,716,269,1150,1019,219,432,2751,256,2299,14355,1527,24763,..,..,..,..
203021488,690,955,185,63,453,339,102,247,1312,120,699,2709,197,5712,13,10,0,0,15,4,0,10,15,0,6,55,4,102,69,38,19,16,54,41,13,23,47,9,37,67,10,225,28,12,5,12,34,30,6,12,21,10,20,39,3,127,139,39,40,29,111,72,18,22,86,15,87,240,17,616,5,3,3,0,13,7,0,0,15,0,12,80,3,123,18,24,5,0,27,5,0,3,16,0,24,255,9,354,3,0,0,0,0,0,5,0,0,0,0,25,0,33,0,8,0,0,16,0,0,0,7,0,14,537,13,592,8,4,0,0,4,4,0,0,8,0,11,22,4,45,5,5,3,0,0,0,0,0,3,0,8,53,4,69,290,140,78,52,270,170,48,82,221,43,220,1371,67,2289,38,30,12,0,30,15,10,12,28,11,25,95,844,1052,1024,1123,265,116,752,521,163,340,1564,171,944,4184,1112,9051,..,..,..,..
203031048,1631,1508,539,105,652,670,130,306,1636,142,1283,7558,574,13656,28,28,12,0,11,5,0,0,26,5,20,133,7,230,246,112,81,24,110,129,19,39,103,26,107,482,30,1103,50,15,28,7,32,46,3,13,24,8,33,129,9,296,49,23,19,8,37,23,8,6,20,9,24,131,8,272,6,4,0,0,5,3,3,0,4,0,0,29,0,45,5,14,0,0,5,5,0,0,17,0,14,115,3,169,4,0,0,0,3,0,0,0,0,0,4,61,0,72,6,7,0,0,15,0,0,0,5,0,6,75,0,104,11,14,4,0,8,7,0,0,11,0,11,76,3,121,12,13,4,3,12,12,0,4,16,0,19,74,3,138,416,233,146,45,240,232,38,69,218,47,231,1301,70,2545,41,19,11,6,13,19,3,9,19,7,16,74,418,597,2084,1763,691,156,913,923,166,380,1874,202,1530,8940,1067,16797,..,..,..,..
203031049,569,395,270,57,156,314,50,82,410,43,421,3033,158,5041,15,14,4,0,6,9,3,0,3,0,3,60,3,97,34,19,13,5,11,17,0,4,29,3,22,117,6,223,15,4,14,0,3,0,0,0,10,0,4,88,7,133,17,7,9,5,7,9,0,8,3,5,13,26,0,68,5,0,0,0,4,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,5,34,0,47,0,5,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,0,0,31,0,32,11,3,0,0,0,5,0,0,8,0,4,50,3,76,0,0,0,0,0,4,0,0,4,0,5,13,0,23,93,48,42,15,40,45,11,12,51,7,55,449,19,735,12,5,10,0,7,4,0,0,10,5,4,37,382,459,673,447,320,75,203,370,60,100,469,58,480,3522,556,6234,..,..,..,..
203031051,1120,727,404,49,482,531,97,213,848,112,735,3669,319,7233,22,20,7,0,11,7,0,6,20,0,17,85,0,151,115,61,44,10,45,52,11,27,54,6,46,211,38,540,25,3,15,0,19,20,3,7,18,3,17,68,5,148,114,29,29,9,69,57,9,21,41,16,41,203,26,479,11,5,3,0,11,7,0,0,8,0,3,19,3,48,6,0,0,0,0,0,4,0,4,0,4,41,5,58,0,0,0,0,0,6,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,23,0,28,3,7,7,0,3,7,0,4,13,0,6,32,0,64,8,6,0,0,0,3,3,0,6,0,4,23,0,43,297,136,109,20,164,159,28,64,159,33,142,713,87,1569,50,12,18,4,18,27,6,7,29,8,10,91,522,733,1471,879,532,70,668,716,124,285,1032,154,889,4475,924,9536,..,..,..,..
203031052,656,379,262,69,190,341,43,101,399,72,421,2480,161,4517,11,8,0,0,3,6,0,0,8,0,9,35,0,69,57,16,23,3,17,26,4,8,29,0,23,117,10,260,17,11,3,0,8,7,0,0,9,3,11,45,6,86,12,0,9,5,9,19,0,0,6,0,6,20,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,4,0,3,27,0,36,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,4,0,0,0,0,0,28,0,33,0,3,0,0,0,0,0,0,0,0,0,34,0,43,0,3,0,0,0,5,0,0,3,0,0,10,0,22,106,49,43,8,40,64,10,8,56,12,60,326,19,622,17,8,11,0,4,4,0,5,8,0,10,47,292,375,771,430,313,78,238,407,52,113,457,83,486,2853,467,5519,..,..,..,..
203031053,1370,1776,593,115,463,596,126,199,1566,149,1460,13668,793,20434,17,41,6,0,8,12,0,0,26,7,21,246,7,357,120,78,62,13,43,63,14,19,81,18,113,650,40,1104,48,25,12,8,21,24,6,10,23,10,31,303,10,451,53,11,19,4,35,33,3,8,26,10,30,154,15,308,8,3,5,0,4,0,0,0,0,0,7,28,0,41,7,4,0,0,6,0,0,0,4,0,5,112,5,142,5,11,0,0,0,5,0,0,4,0,3,75,4,100,4,8,0,0,3,9,0,0,6,0,6,29,0,50,9,26,8,5,7,4,0,0,24,3,11,240,11,324,15,15,6,0,10,9,0,0,9,0,24,153,3,222,286,220,126,32,140,149,30,38,207,40,251,1980,93,3109,32,14,8,13,12,11,8,13,20,9,20,43,973,1066,1683,2009,730,167,610,758,157,244,1789,197,1728,15684,1862,24607,..,..,..,..
203031489,620,897,253,15,208,236,47,91,923,62,717,6004,301,9160,16,16,3,0,14,4,3,0,20,0,9,111,4,181,70,43,22,0,29,28,4,8,46,3,38,288,17,503,12,4,3,0,5,6,0,4,6,0,16,71,3,116,13,7,3,5,10,10,6,4,11,4,12,51,0,95,0,0,0,0,5,0,0,0,3,0,5,39,0,51,3,13,0,0,8,0,4,0,0,0,5,107,4,143,0,0,0,0,0,0,0,0,0,0,0,48,0,53,5,0,0,0,15,0,0,0,4,0,11,236,9,273,0,8,4,0,0,0,0,0,11,0,6,81,5,107,0,7,3,0,3,3,0,0,16,0,15,104,0,140,127,107,44,6,84,52,17,16,115,7,114,1140,37,1657,13,7,3,0,5,0,0,4,6,0,6,43,457,521,759,1007,291,19,292,286,64,105,1040,72,830,7182,795,11333,..,..,..,..
203031490,1509,1650,589,144,512,662,137,254,1648,165,1216,10052,519,16254,19,29,13,0,11,7,0,4,12,0,15,113,3,199,169,88,60,33,74,81,15,32,106,20,97,518,28,996,48,25,27,14,23,33,5,16,44,4,35,170,10,339,34,6,16,10,23,25,0,8,21,9,22,107,0,201,3,0,0,0,0,5,0,0,3,0,0,15,0,31,8,9,0,0,0,4,0,0,6,0,9,64,9,95,0,0,0,0,4,0,0,0,4,0,3,54,0,71,3,3,4,0,0,0,0,0,0,0,9,34,3,45,15,14,4,0,3,0,0,0,14,0,12,90,3,144,11,11,4,0,0,3,0,0,8,0,6,61,3,90,298,181,136,61,138,166,23,57,219,35,206,1218,70,2222,37,32,21,6,16,23,5,6,20,6,15,145,671,921,1843,1858,735,212,665,853,166,318,1891,208,1434,11416,1253,19394,..,..,..,..
