SA2_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
127011504,10,48,238,2457,1185,195,58,116,4310,4,5,17,7,7,0,0,3,48,0,32,56,99,12,3,0,7,210,4,38,73,109,22,3,0,12,257,47,102,126,89,4,0,3,22,389,23,16,148,38,0,0,0,14,237,0,0,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,33,43,18,0,0,4,102,68,133,324,164,18,0,6,37,750,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,15,87,222,635,2735,1221,206,62,167,5332
127011505,4,44,127,831,1684,407,137,77,3307,0,0,0,0,9,0,0,0,12,0,3,5,30,54,0,0,6,103,0,3,9,32,64,0,0,6,113,0,0,3,0,0,0,0,0,8,0,0,15,12,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,8,0,0,0,32,0,7,25,18,8,0,0,0,67,0,0,0,0,5,0,0,0,3,0,0,0,15,49,10,0,0,85,4,55,166,891,1804,418,144,85,3573
127011592,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9
127011593,0,3,16,223,1143,324,37,16,1767,0,0,4,7,0,0,0,0,11,0,0,5,41,31,0,0,0,82,0,0,3,51,32,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,270,1174,323,37,15,1863
127011594,4,12,82,958,1406,333,76,35,2912,0,0,20,164,8,3,0,0,198,0,40,9,212,125,4,0,7,400,0,40,27,381,136,10,4,12,601,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,4,4,0,0,0,31,0,3,17,6,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,57,126,1347,1543,345,77,52,3545
127011595,0,8,68,878,1609,379,87,43,3074,0,0,0,117,11,0,0,3,128,0,0,18,172,75,0,0,5,268,0,0,18,282,80,6,0,6,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,14,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,104,1167,1696,381,84,51,3499
127011596,0,19,51,843,1996,342,56,47,3352,0,5,10,30,5,0,0,0,51,0,0,14,88,34,0,0,0,144,0,5,24,116,42,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,3,0,0,18,0,0,8,0,9,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,26,92,960,2046,344,56,52,3564
127011597,0,11,38,618,2768,641,67,51,4198,0,0,4,20,0,0,0,0,25,3,5,3,208,48,3,0,0,264,3,5,8,226,47,3,0,3,290,4,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,4,0,23,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,4,17,68,848,2826,643,69,54,4522
127011726,0,17,89,322,865,132,48,15,1482,0,0,3,3,0,0,0,0,14,0,0,0,7,18,9,0,0,36,0,0,3,9,22,13,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,23,92,336,896,146,48,17,1549
127011727,4,50,89,547,3029,403,50,35,4197,0,0,5,11,20,0,0,0,34,0,3,6,31,39,6,0,0,87,0,6,12,39,57,6,0,0,120,0,4,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,13,0,5,7,4,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,65,108,586,3096,406,52,35,4350
127011728,0,45,195,626,2174,433,105,42,3625,0,0,0,0,13,0,0,0,18,0,0,0,7,10,0,0,0,23,0,4,4,13,19,5,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,16,0,4,3,0,7,0,0,0,16,0,18,62,6,0,0,0,9,93,0,0,3,3,3,0,0,0,8,0,63,270,650,2196,443,107,54,3785
127011729,0,115,119,323,3303,514,59,50,4485,0,11,53,53,72,3,4,8,206,0,35,49,66,219,24,0,3,398,0,45,104,120,290,26,4,8,603,0,11,14,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,5,0,0,29,0,14,19,7,13,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,3,186,244,449,3609,553,65,60,5164
127021509,3,24,148,1596,1669,413,91,72,4018,0,14,18,169,8,0,0,0,214,0,57,53,213,82,0,0,7,416,0,65,69,382,92,0,0,16,624,0,10,0,0,0,0,0,0,10,0,0,23,0,0,0,0,0,22,0,22,85,8,0,0,0,4,120,0,0,0,0,0,0,0,0,0,0,7,26,12,5,4,0,0,53,0,40,135,16,5,4,0,4,205,0,0,4,0,0,0,0,0,4,0,4,3,0,0,0,0,3,13,3,134,351,1997,1769,419,91,87,4862
127021510,0,22,226,1931,2282,607,141,58,5264,0,13,51,72,4,4,0,7,150,0,0,13,64,24,0,0,4,110,3,17,70,140,26,0,0,11,264,0,0,7,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,65,27,6,3,3,3,124,0,20,69,31,6,3,3,5,134,0,0,0,0,4,0,0,0,3,0,0,8,0,0,0,0,0,8,0,55,368,2103,2315,617,148,74,5678
127021511,5,54,334,1414,895,367,185,56,3309,11,21,45,26,0,6,0,3,106,3,45,536,703,62,0,0,24,1383,11,77,583,728,62,6,0,27,1488,4,87,411,154,9,3,9,11,681,9,118,1227,151,3,0,0,43,1549,0,23,167,8,0,0,0,8,213,0,0,0,0,0,0,0,0,0,3,13,40,18,3,11,0,4,91,13,244,1852,335,17,9,4,65,2536,0,0,8,9,3,0,0,0,18,4,0,10,4,5,0,0,0,27,38,370,2784,2479,974,382,191,148,7377
127021512,9,64,446,2075,1175,433,148,105,4446,0,14,32,43,4,6,0,7,95,0,50,66,186,97,16,0,11,420,0,62,96,228,105,17,5,11,516,0,18,18,25,4,0,0,0,67,0,0,10,0,0,0,0,0,13,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,35,17,9,3,0,4,79,0,24,68,43,13,9,0,8,165,0,0,8,0,0,0,0,0,10,0,0,4,3,0,3,0,0,14,5,152,622,2344,1290,465,152,121,5154
127021513,8,55,441,1801,1180,466,125,78,4148,0,21,18,28,3,3,0,0,84,5,71,164,605,142,37,0,15,1033,7,92,184,631,146,35,0,23,1117,3,53,85,86,7,0,0,3,243,0,16,197,20,0,0,0,0,239,0,40,400,10,0,0,0,13,466,0,0,0,0,0,0,0,0,0,0,3,32,16,5,3,0,4,68,3,116,714,134,16,7,4,24,1018,0,0,0,0,5,0,0,0,6,0,5,7,4,3,0,0,0,24,12,270,1348,2568,1350,508,134,119,6309
127021514,0,10,123,857,1204,289,83,26,2590,0,0,6,70,0,0,0,0,78,0,0,0,143,18,0,0,3,168,0,0,6,212,18,0,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,9,9,0,0,53,0,0,19,16,9,9,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,6,13,151,1084,1229,291,88,27,2890
127021515,4,43,296,972,638,232,65,45,2299,0,27,44,60,0,0,0,0,130,0,0,90,462,88,19,0,9,673,0,29,135,521,89,19,0,15,800,3,85,308,87,9,0,0,11,507,8,60,447,53,3,0,0,10,580,3,103,847,69,0,0,3,17,1043,18,99,328,102,0,0,0,14,554,0,5,19,9,3,5,0,0,51,29,345,1958,323,16,7,5,54,2739,0,3,4,0,0,0,0,0,7,0,4,15,3,3,0,0,4,30,34,421,2403,1820,743,259,77,110,5876
127021516,4,70,375,2120,1227,445,102,89,4431,0,15,63,89,4,5,0,0,186,6,9,103,528,211,29,3,15,898,6,24,173,613,220,31,3,20,1081,0,76,67,26,6,0,0,4,176,0,0,18,0,0,0,0,0,18,0,0,21,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,45,24,3,3,0,0,88,0,83,151,51,11,8,0,11,316,0,0,0,0,0,0,0,0,4,0,0,16,3,4,3,0,0,29,12,188,710,2785,1463,487,107,112,5856
127021517,0,12,115,842,891,257,55,21,2202,0,0,0,59,9,0,0,0,66,0,0,3,93,15,0,0,3,122,0,0,7,155,18,0,0,6,190,0,22,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20,30,15,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,4,24,18,3,6,0,0,56,0,41,57,37,8,6,0,0,147,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,4,56,183,1030,917,272,57,25,2545
127021518,3,8,46,221,491,228,119,16,1139,0,4,7,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,22,0,0,9,0,6,0,3,0,22,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,5,11,66,233,500,231,126,15,1183
127021519,8,60,414,2199,1611,412,89,48,4844,0,12,70,99,5,0,0,0,198,0,0,48,279,66,13,6,5,415,0,17,117,382,71,8,6,10,609,3,169,135,34,9,0,0,8,359,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,23,13,4,0,3,86,3,173,183,52,20,3,0,17,450,6,44,7,0,0,0,0,0,60,0,0,9,3,6,0,0,0,19,17,293,730,2637,1713,430,84,77,5984
127021520,0,16,127,1298,1075,310,79,34,2928,0,0,10,68,6,0,0,0,80,0,0,6,169,5,0,0,0,193,0,0,15,239,15,0,0,0,267,0,3,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,0,4,0,0,33,0,11,16,12,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,22,161,1550,1087,315,80,35,3247
127021521,3,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,12
127031522,0,21,138,1123,1720,404,86,47,3538,0,3,131,116,4,0,0,15,260,0,57,169,603,105,8,0,17,970,0,58,297,721,108,8,0,30,1228,0,20,5,0,0,0,0,0,31,0,6,35,23,0,0,0,5,71,0,5,21,19,20,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,13,9,3,6,0,0,34,0,33,83,51,27,6,0,5,203,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,0,118,523,1893,1853,417,82,85,4979
127031523,7,37,125,1686,2564,682,137,56,5292,0,0,14,66,10,3,0,4,104,0,7,164,426,115,9,0,10,735,0,13,183,489,129,8,0,11,837,0,5,6,0,0,0,0,0,13,0,0,128,38,0,0,0,4,171,0,14,96,9,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,6,12,4,4,0,0,4,28,0,27,241,52,5,0,3,6,340,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,7,77,551,2230,2700,693,138,74,6472
127031524,7,26,100,2257,2397,572,100,42,5512,3,3,6,15,9,0,0,0,37,0,0,94,505,38,4,0,0,653,3,6,105,518,51,4,0,0,688,0,14,102,11,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,0,0,0,0,25,4,16,109,20,5,0,0,6,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,50,313,2793,2455,584,100,51,6368
127031599,8,39,184,1519,675,158,45,66,2700,5,16,30,43,0,4,0,6,97,0,61,265,183,49,6,0,15,576,5,72,299,228,46,6,0,18,669,20,47,14,5,0,0,0,4,87,10,50,81,10,0,0,0,4,157,0,12,82,4,0,0,0,0,99,0,0,0,0,0,0,0,0,0,3,10,34,15,5,4,0,0,69,32,121,207,29,6,4,0,14,420,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,48,233,703,1779,729,165,47,96,3805
127031601,5,15,61,305,75,12,3,6,477,6,18,0,0,0,0,0,0,30,0,23,30,30,3,0,0,3,90,6,47,31,30,0,0,0,0,121,34,93,147,52,0,0,0,22,348,0,35,491,16,0,0,0,13,562,3,31,244,98,0,0,0,5,381,0,77,300,80,0,0,0,4,460,0,0,3,0,0,0,0,0,0,39,239,1177,257,3,0,0,49,1761,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,0,12,48,301,1274,597,77,12,3,57,2369
127031730,0,26,107,265,1807,478,64,36,2792,0,3,15,13,35,0,0,0,62,0,9,21,52,47,10,0,0,146,0,14,35,66,81,14,0,0,205,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,67,5,0,0,0,0,71,0,83,124,11,3,0,0,0,227,0,6,8,4,11,4,0,0,28,0,92,199,17,18,4,6,4,332,0,0,0,0,0,0,0,0,0,0,0,4,3,8,10,0,4,19,0,132,342,352,1906,502,72,44,3349
127031731,3,4,30,167,87,32,9,4,348,0,20,92,26,0,0,0,9,151,0,19,16,32,3,0,0,0,68,0,40,110,62,3,0,0,9,211,5,50,298,17,0,0,0,12,380,6,98,1846,187,5,0,3,60,2209,3,55,438,324,4,0,0,15,846,75,491,1712,317,12,0,4,41,2643,0,0,4,0,0,0,0,0,6,88,693,4291,843,16,0,6,129,6077,0,0,7,0,0,0,0,0,12,0,0,11,5,0,0,0,3,26,99,739,4455,1069,112,34,12,146,6666
127031732,6,33,196,1121,675,192,49,39,2313,0,15,28,11,0,0,0,0,57,0,49,315,377,74,3,0,22,836,0,67,342,390,68,3,0,22,898,0,38,110,33,5,0,0,3,188,0,41,543,34,0,0,0,19,643,0,52,116,11,0,0,0,5,184,0,0,0,0,0,0,0,0,0,0,3,23,16,11,0,0,6,59,6,138,795,95,10,0,0,26,1070,0,3,10,0,0,0,0,0,12,0,0,11,0,0,0,0,0,12,8,238,1356,1608,758,199,54,85,4308
127031733,3,7,33,729,2479,469,61,51,3838,0,0,13,7,0,0,0,0,24,0,14,88,129,25,0,0,5,261,0,14,98,137,27,0,0,6,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,20,0,3,6,4,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,25,138,872,2518,469,61,58,4140
128011529,5,23,197,1558,1859,606,96,23,4369,0,8,32,70,15,0,0,0,131,0,8,196,521,81,13,0,5,819,0,19,229,594,95,15,0,5,949,0,19,118,11,0,0,0,0,158,0,66,541,93,0,0,0,5,705,0,10,105,42,0,0,0,3,163,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,105,770,148,0,0,0,4,1030,0,0,11,9,3,0,0,0,21,0,0,0,3,0,0,0,0,6,10,144,1202,2309,1955,627,92,36,6377
128011530,10,32,193,1440,1359,479,90,39,3632,27,35,83,136,23,0,0,15,317,0,112,215,472,99,20,0,28,938,22,145,299,607,124,21,0,41,1254,0,139,139,78,7,0,0,10,383,0,50,506,130,0,0,0,6,686,8,224,1118,145,4,0,0,8,1506,0,48,227,61,3,0,0,0,348,0,5,12,0,4,3,0,0,20,6,469,2000,415,21,3,0,28,2945,7,28,20,0,3,0,0,0,60,0,0,9,4,0,0,0,3,18,48,674,2514,2471,1503,500,89,109,7910
128011531,4,11,133,1236,1576,589,123,35,3709,0,10,44,123,9,5,0,4,196,0,31,243,718,83,8,0,12,1100,0,40,284,843,96,13,0,9,1289,0,0,19,0,0,0,0,0,20,0,21,214,75,0,0,0,6,316,14,104,219,109,3,0,0,12,461,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,15,14,125,457,185,4,0,0,23,823,0,4,7,7,0,0,3,0,22,0,0,0,0,0,0,0,0,0,15,188,885,2274,1682,602,126,72,5849
128011602,0,7,119,620,568,144,31,12,1505,0,52,114,132,11,0,0,7,318,0,69,235,722,94,10,4,4,1138,0,123,355,853,105,9,6,8,1453,0,82,49,35,0,0,0,5,180,0,145,959,143,4,0,0,13,1261,31,99,441,58,0,0,0,3,635,20,57,167,30,0,0,0,3,269,0,4,0,3,0,0,0,0,13,55,385,1628,264,9,0,0,23,2356,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,56,517,2098,1739,675,156,37,48,5323
128011603,0,10,119,1076,1469,534,110,22,3337,0,50,47,167,27,3,0,0,297,0,10,68,462,142,16,0,7,699,0,60,112,634,165,18,0,8,995,0,0,3,12,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,7,9,10,0,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,9,0,74,244,1722,1638,555,110,28,4373
128011604,8,68,293,1257,1423,538,100,26,3720,0,0,11,27,0,0,0,0,42,0,30,69,307,63,0,3,0,469,0,35,79,334,66,0,3,0,512,4,577,638,163,15,0,0,19,1417,0,323,1789,443,9,0,0,29,2598,0,119,766,351,7,0,6,16,1257,0,28,325,165,8,0,0,0,523,0,4,9,9,0,4,0,0,24,3,1050,3520,1128,41,5,3,65,5819,0,11,47,17,8,0,0,0,84,0,4,3,4,0,0,0,0,16,14,1171,3945,2739,1539,549,107,92,10152
128011605,0,0,23,229,465,211,34,0,960,0,0,0,0,0,0,0,0,0,0,0,0,32,14,3,0,0,50,0,0,0,32,14,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,267,476,212,34,0,1013
128011606,0,4,68,554,894,371,58,12,1953,0,0,34,40,3,0,0,0,82,0,0,83,247,50,4,0,3,384,0,0,117,283,56,8,0,4,470,7,91,73,18,0,0,0,0,196,0,58,62,0,0,0,0,0,123,0,34,57,10,0,0,0,0,99,6,135,231,50,0,0,0,0,426,0,4,0,3,3,0,0,0,7,12,322,420,78,3,0,0,8,844,0,0,0,3,0,0,0,0,5,0,0,5,3,0,0,0,0,9,9,328,609,922,960,377,57,18,3285
128021533,0,8,78,739,703,177,49,12,1763,0,0,31,46,7,0,0,0,88,0,0,32,104,10,0,0,0,145,0,3,65,153,20,0,0,0,240,5,101,84,14,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,14,52,6,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,119,137,21,0,0,0,0,283,4,21,6,4,0,0,0,0,31,0,4,0,0,0,0,0,0,7,6,151,283,910,723,179,53,16,2325
128021534,0,12,36,535,1763,616,123,19,3099,0,0,0,10,0,0,0,0,7,0,0,5,72,27,3,0,0,118,0,0,3,83,30,0,0,0,124,0,0,0,0,0,0,0,0,0,0,3,25,7,0,0,0,0,36,0,11,10,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,36,8,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,24,78,626,1797,616,130,16,3290
128021535,7,7,68,1401,3071,890,123,31,5589,0,0,7,38,6,0,0,0,50,0,0,78,781,83,4,0,11,960,0,0,83,825,95,4,0,11,1010,0,0,0,0,0,0,0,0,0,0,22,96,16,0,0,0,3,142,0,0,6,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,30,107,26,0,0,0,3,158,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,14,10,39,258,2249,3156,892,121,46,6775
128021536,0,48,289,1960,2396,762,95,32,5586,0,31,78,265,139,17,4,3,549,0,32,128,228,159,43,3,5,605,9,64,211,496,298,62,4,8,1150,3,64,178,48,3,0,0,5,299,0,10,116,16,0,0,0,0,141,0,32,108,15,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,4,4,5,3,0,0,0,28,8,104,403,82,5,0,0,7,622,0,5,11,4,0,0,0,0,18,0,6,0,3,0,0,0,0,10,14,227,916,2547,2702,826,101,48,7383
128021537,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9
